[  232.008425][ T1662]  </TASK>
[  232.010359][ T1662] irq event stamp: 164559
[  232.012790][ T1662] hardirqs last  enabled at (164777): [<ffffffff9989ddbe>] __up_console_sem+0xae/0xc0
[  232.013759][ T3950] UDC core: USB Raw Gadget: couldn't find an available UDC or it's busy
[  232.016065][ T1662] hardirqs last disabled at (164791): [<ffffffff9970f6b4>] handle_softirqs+0x6a4/0x870
[  232.019177][ T3950] misc raw-gadget: fail, usb_gadget_register_driver returned -16
[  232.021711][ T1662] softirqs last  enabled at (164806): [<ffffffff9970f554>] handle_softirqs+0x544/0x870
[  232.027419][ T1662] softirqs last disabled at (164801): [<ffffffff9971120e>] irq_exit_rcu+0xee/0x140
[  232.030643][ T1662] ---[ end trace 0000000000000000 ]---
[  232.032991][ T1662]  (null): radio-mr800 - initialization failed
[  232.035322][ T1662] radio-mr800 1-1:128.48: probe with driver radio-mr800 failed with error -71
[  232.045696][ T1662] usb 1-1: USB disconnect, device number 63
[  232.081683][ T3952] UDC core: USB Raw Gadget: couldn't find an available UDC or it's busy
[  232.085158][ T3952] misc raw-gadget: fail, usb_gadget_register_driver returned -16
[  232.147155][ T3954] UDC core: USB Raw Gadget: couldn't find an available UDC or it's busy
[  232.150545][ T3954] misc raw-gadget: fail, usb_gadget_register_driver returned -16
[  232.224003][ T3957] UDC core: USB Raw Gadget: couldn't find an available UDC or it's busy
[  232.227429][ T3957] misc raw-gadget: fail, usb_gadget_register_driver returned -16
[  232.313491][ T3960] UDC core: USB Raw Gadget: couldn't find an available UDC or it's busy
[  232.317642][ T3960] misc raw-gadget: fail, usb_gadget_register_driver returned -16
[  232.442703][   T69] usb 1-1: new high-speed USB device number 64 using dummy_hcd
[  232.498817][ T3962] UDC core: USB Raw Gadget: couldn't find an available UDC or it's busy
[  232.507158][ T3962] misc raw-gadget: fail, usb_gadget_register_driver returned -16
[  232.528679][ T3964] UDC core: USB Raw Gadget: couldn't find an available UDC or it's busy
[  232.532811][ T3964] misc raw-gadget: fail, usb_gadget_register_driver returned -16
[  232.556805][ T3966] UDC core: USB Raw Gadget: couldn't find an available UDC or it's busy
[  232.559926][ T3966] misc raw-gadget: fail, usb_gadget_register_driver returned -16
[  232.576688][   T69] usb 1-1: unable to get BOS descriptor or descriptor too short
[  232.581367][   T69] usb 1-1: config 128 has an invalid interface number: 48 but max is 0
[  232.584236][   T69] usb 1-1: config 128 contains an unexpected descriptor of type 0x1, skipping
[  232.587280][   T69] usb 1-1: config 128 has no interface number 0
[  232.589723][   T69] usb 1-1: config 128 interface 48 altsetting 138 endpoint 0x8B has invalid wMaxPacketSize 0
[  232.593125][   T69] usb 1-1: config 128 interface 48 altsetting 138 endpoint 0x6 has an invalid bInterval 255, changing to 7
[  232.597009][   T69] usb 1-1: config 128 interface 48 altsetting 138 has an invalid descriptor for endpoint zero, skipping
[  232.600809][   T69] usb 1-1: config 128 interface 48 altsetting 138 endpoint 0x8F has invalid maxpacket 4096, setting to 1024
[  232.604640][   T69] usb 1-1: config 128 interface 48 altsetting 138 bulk endpoint 0x8F has invalid maxpacket 1024
[  232.608164][   T69] usb 1-1: config 128 interface 48 altsetting 138 endpoint 0xE has invalid wMaxPacketSize 0
[  232.611654][   T69] usb 1-1: config 128 interface 48 altsetting 138 has an invalid descriptor for endpoint zero, skipping
[  232.615294][   T69] usb 1-1: config 128 interface 48 altsetting 138 bulk endpoint 0x2 has invalid maxpacket 128
[  232.618778][   T69] usb 1-1: config 128 interface 48 altsetting 138 has a duplicate endpoint with address 0x2, skipping
[  232.620483][ T3968] UDC core: USB Raw Gadget: couldn't find an available UDC or it's busy
[  232.622388][   T69] usb 1-1: config 128 interface 48 has no altsetting 0
[  232.627297][ T3968] misc raw-gadget: fail, usb_gadget_register_driver returned -16
[  232.634037][   T69] usb 1-1: New USB device found, idVendor=07ca, idProduct=b800, bcdDevice=d3.2a
[  232.637040][   T69] usb 1-1: New USB device strings: Mfr=5, Product=3, SerialNumber=255
[  232.639735][   T69] usb 1-1: Product: syz
[  232.641228][   T69] usb 1-1: Manufacturer: syz
[  232.642868][   T69] usb 1-1: SerialNumber: syz
[  232.681755][ T3970] UDC core: USB Raw Gadget: couldn't find an available UDC or it's busy
[  232.685171][ T3970] misc raw-gadget: fail, usb_gadget_register_driver returned -16
[  232.758802][ T3972] UDC core: USB Raw Gadget: couldn't find an available UDC or it's busy
[  232.761851][ T3972] misc raw-gadget: fail, usb_gadget_register_driver returned -16
[  232.845921][ T3974] UDC core: USB Raw Gadget: couldn't find an available UDC or it's busy
[  232.849439][ T3974] misc raw-gadget: fail, usb_gadget_register_driver returned -16
[  232.857200][   T69] ------------[ cut here ]------------
[  232.859193][   T69] usb 1-1: BOGUS urb xfer, pipe 1 != type 3
[  232.863309][   T69] WARNING: CPU: 2 PID: 69 at drivers/usb/core/urb.c:503 usb_submit_urb+0x1458/0x1760
[  232.866534][   T69] Modules linked in:
[  232.868176][   T69] CPU: 2 UID: 0 PID: 69 Comm: kworker/2:1 Tainted: G        W          6.13.0-rc7 #1
[  232.871404][   T69] Tainted: [W]=WARN
[  232.872825][   T69] Hardware name: QEMU Standard PC (i440FX + PIIX, 1996), BIOS 1.13.0-1ubuntu1.1 04/01/2014
[  232.876278][   T69] Workqueue: usb_hub_wq hub_event
[  232.878112][   T69] RIP: 0010:usb_submit_urb+0x1458/0x1760
[  232.880138][   T69] Code: 24 10 e8 9b 32 46 fb 48 8b 7c 24 10 e8 21 1e 1a ff 41 89 d8 44 89 e1 4c 89 ea 48 89 c6 48 c7 c7 00 fb 51 a2 e8 59 be 0b fb 90 <0f> 0b 90 90 e9 d9 f2 ff ff e8 6a 32 46 fb 0f 1f 44 00 00 e9 4c fa
[  232.886788][   T69] RSP: 0018:ffa00000004a6e80 EFLAGS: 00010286
[  232.889247][   T69] RAX: 0000000000000000 RBX: 0000000000000003 RCX: ffffffff996f295a
[  232.892772][   T69] RDX: 0000000000000001 RSI: ff11000002cb8000 RDI: 0000000000000002
[  232.896276][   T69] RBP: ff1100000289b000 R08: fffffbfff47b8800 R09: fff3fc0000094d81
[  232.899754][   T69] R10: fff3fc0000094d80 R11: ffa00000004a6c07 R12: 0000000000000001
[  232.903242][   T69] R13: ff11000027727aa0 R14: ff1100000289b07c R15: 0000000000000002
[  241.784418][  T118] usb 1-1: config 128 interface 48 altsetting 138 endpoint 0x6 has an invalid bInterval 255, changing to 7
[  241.787746][  T118] usb 1-1: config 128 interface 48 altsetting 138 has an invalid descriptor for endpoint zero, skipping
[  241.788267][ T4224] UDC core: USB Raw Gadget: couldn't find an available UDC or it's busy
[  241.791031][  T118] usb 1-1: config 128 interface 48 altsetting 138 endpoint 0x8F has invalid maxpacket 4096, setting to 1024
[  241.794306][ T4224] misc raw-gadget: fail, usb_gadget_register_driver returned -16
[  241.797012][  T118] usb 1-1: config 128 interface 48 altsetting 138 bulk endpoint 0x8F has invalid maxpacket 1024
[  241.802669][  T118] usb 1-1: config 128 interface 48 altsetting 138 endpoint 0xE has invalid wMaxPacketSize 0
[  241.803228][ T4226] UDC core: USB Raw Gadget: couldn't find an available UDC or it's busy
[  241.805513][  T118] usb 1-1: config 128 interface 48 altsetting 138 has an invalid descriptor for endpoint zero, skipping
[  241.808961][ T4226] misc raw-gadget: fail, usb_gadget_register_driver returned -16
[  241.811433][  T118] usb 1-1: config 128 interface 48 altsetting 138 bulk endpoint 0x2 has invalid maxpacket 128
[  241.817030][  T118] usb 1-1: config 128 interface 48 altsetting 138 has a duplicate endpoint with address 0x2, skipping
[  241.820354][  T118] usb 1-1: config 128 interface 48 has no altsetting 0
[  241.826071][  T118] usb 1-1: New USB device found, idVendor=07ca, idProduct=b800, bcdDevice=d3.2a
[  241.828784][  T118] usb 1-1: New USB device strings: Mfr=5, Product=3, SerialNumber=255
[  241.831268][  T118] usb 1-1: Product: syz
[  241.832620][  T118] usb 1-1: Manufacturer: syz
[  241.834050][  T118] usb 1-1: SerialNumber: syz
[  241.865889][ T4228] UDC core: USB Raw Gadget: couldn't find an available UDC or it's busy
[  241.869293][ T4228] misc raw-gadget: fail, usb_gadget_register_driver returned -16
[  241.963790][ T4230] UDC core: USB Raw Gadget: couldn't find an available UDC or it's busy
[  241.967120][ T4230] misc raw-gadget: fail, usb_gadget_register_driver returned -16
[  242.052633][  T118] ------------[ cut here ]------------
[  242.054328][  T118] usb 1-1: BOGUS urb xfer, pipe 1 != type 3
[  242.058094][  T118] WARNING: CPU: 1 PID: 118 at drivers/usb/core/urb.c:503 usb_submit_urb+0x1458/0x1760
[  242.060934][  T118] Modules linked in:
[  242.062174][  T118] CPU: 1 UID: 0 PID: 118 Comm: kworker/1:2 Tainted: G        W          6.13.0-rc7 #1
[  242.065008][  T118] Tainted: [W]=WARN
[  242.066208][  T118] Hardware name: QEMU Standard PC (i440FX + PIIX, 1996), BIOS 1.13.0-1ubuntu1.1 04/01/2014
[  242.069123][  T118] Workqueue: usb_hub_wq hub_event
[  242.070738][  T118] RIP: 0010:usb_submit_urb+0x1458/0x1760
[  242.072510][  T118] Code: 24 10 e8 9b 32 46 fb 48 8b 7c 24 10 e8 21 1e 1a ff 41 89 d8 44 89 e1 4c 89 ea 48 89 c6 48 c7 c7 00 fb 51 a2 e8 59 be 0b fb 90 <0f> 0b 90 90 e9 d9 f2 ff ff e8 6a 32 46 fb 0f 1f 44 00 00 e9 4c fa
[  242.078117][  T118] RSP: 0018:ffa0000001c96e80 EFLAGS: 00010286
[  242.080000][  T118] RAX: 0000000000000000 RBX: 0000000000000003 RCX: ffffffff996f295a
[  242.082338][  T118] RDX: 0000000000000000 RSI: ff11000008322340 RDI: 0000000000000002
[  242.084656][  T118] RBP: ff1100001ebc5700 R08: fffffbfff47b8800 R09: fff3fc0000392d81
[  242.086915][  T118] R10: fff3fc0000392d80 R11: ffa0000001c96c07 R12: 0000000000000001
[  242.089220][  T118] R13: ff11000016066fc0 R14: ff1100001ebc577c R15: 0000000000000002
[  242.091704][  T118] FS:  0000000000000000(0000) GS:ff11000053a80000(0000) knlGS:0000000000000000
[  242.094335][  T118] CS:  0010 DS: 0000 ES: 0000 CR0: 0000000080050033
[  242.096372][  T118] CR2: 0000001b3135ffff CR3: 0000000022888002 CR4: 0000000000771ef0
[  242.098944][  T118] PKRU: 55555554
[  242.100129][  T118] Call Trace:
[  242.101246][  T118]  <TASK>
[  242.102239][  T118]  ? __warn+0xea/0x3d0
[  242.103634][  T118]  ? srso_alias_return_thunk+0x5/0xfbef5
[  242.105415][  T118]  ? usb_submit_urb+0x1458/0x1760
[  242.107021][  T118]  ? report_bug+0x386/0x5e0
[  242.108487][  T118]  ? usb_submit_urb+0x1458/0x1760
[  242.110035][  T118]  ? usb_submit_urb+0x1459/0x1760
[  242.111626][  T118]  ? handle_bug+0xe5/0x180
[  242.113069][  T118]  ? exc_invalid_op+0x35/0x80
[  242.114624][  T118]  ? asm_exc_invalid_op+0x1a/0x20
[  242.116295][  T118]  ? __warn_printk+0x17a/0x310
[  242.117838][  T118]  ? usb_submit_urb+0x1458/0x1760
[  242.119369][  T118]  ? srso_alias_return_thunk+0x5/0xfbef5
[  242.121053][  T118]  ? __init_swait_queue_head+0xca/0x150
[  242.122840][  T118]  usb_start_wait_urb+0x101/0x4b0
[  242.124446][  T118]  ? __pfx_usb_start_wait_urb+0x10/0x10
[  242.126159][  T118]  ? sctp_ootb_pkt_new+0x400/0x440
[  242.127774][  T118]  ? srso_alias_return_thunk+0x5/0xfbef5
[  242.129531][  T118]  ? __asan_memset+0x24/0x50
[  242.131161][  T118]  ? srso_alias_return_thunk+0x5/0xfbef5
[  242.132917][  T118]  usb_bulk_msg+0x22b/0x550
[  242.134387][  T118]  amradio_send_cmd+0x2dc/0x810
[  242.135940][  T118]  ? lockdep_init_map_type+0x2cb/0x7f0
[  242.137703][  T118]  ? __pfx_amradio_send_cmd+0x10/0x10
[  242.139358][  T118]  ? srso_alias_return_thunk+0x5/0xfbef5
[  242.141137][  T118]  ? read_word_at_a_time+0xe/0x20
[  242.142794][  T118]  ? srso_alias_return_thunk+0x5/0xfbef5
[  242.144542][  T118]  ? sized_strscpy+0xa1/0x2f0
[  242.146179][  T118]  usb_amradio_probe+0x4a2/0x8b0
[  242.148461][  T118]  usb_probe_interface+0x309/0xa10
[  242.150892][  T118]  ? __pfx_usb_probe_interface+0x10/0x10
[  242.152704][  T118]  really_probe+0x253/0x990
[  242.154159][  T118]  __driver_probe_device+0x1df/0x450
[  242.155816][  T118]  ? srso_alias_return_thunk+0x5/0xfbef5
[  242.157495][  T118]  driver_probe_device+0x4c/0x1a0
[  242.159112][  T118]  __device_attach_driver+0x1e4/0x2d0
[  242.159835][ T4232] UDC core: USB Raw Gadget: couldn't find an available UDC or it's busy
[  242.160728][  T118]  bus_for_each_drv+0x14c/0x1d0
[  242.163907][ T4232] misc raw-gadget: fail, usb_gadget_register_driver returned -16
[  242.164950][  T118]  ? __pfx___device_attach_driver+0x10/0x10
[  242.169307][  T118]  ? __pfx_bus_for_each_drv+0x10/0x10
[  242.171018][  T118]  ? _raw_spin_unlock_irqrestore+0x58/0x70
[  242.172899][  T118]  ? srso_alias_return_thunk+0x5/0xfbef5
[  242.174672][  T118]  ? lockdep_hardirqs_on+0x7c/0x110
[  242.176338][  T118]  ? srso_alias_return_thunk+0x5/0xfbef5
[  242.178096][  T118]  ? _raw_spin_unlock_irqrestore+0x41/0x70
[  242.179987][  T118]  __device_attach+0x287/0x490
[  242.181521][  T118]  ? __pfx___device_attach+0x10/0x10
[  242.183295][  T118]  ? write_comp_data+0x29/0x90
[  242.184829][  T118]  ? srso_alias_return_thunk+0x5/0xfbef5
[  242.186660][  T118]  ? do_raw_spin_unlock+0x53/0x250
[  242.188182][  T118]  ? srso_alias_return_thunk+0x5/0xfbef5
[  242.189945][  T118]  ? __sanitizer_cov_trace_pc+0x20/0x60
[  242.191680][  T118]  bus_probe_device+0x17e/0x1c0
[  242.193289][  T118]  ? srso_alias_return_thunk+0x5/0xfbef5
[  242.195069][  T118]  device_add+0x10af/0x17e0
[  242.196538][  T118]  ? __pfx_device_add+0x10/0x10
[  242.198122][  T118]  ? srso_alias_return_thunk+0x5/0xfbef5
[  242.199877][  T118]  ? srso_alias_return_thunk+0x5/0xfbef5
[  242.201668][  T118]  ? write_comp_data+0x29/0x90
[  242.203229][  T118]  usb_set_configuration+0x1081/0x1b20
[  242.204996][  T118]  ? __pfx_usb_generic_driver_probe+0x10/0x10
[  242.206882][  T118]  usb_generic_driver_probe+0xb7/0x110
[  242.208654][  T118]  usb_probe_device+0xec/0x3e0
[  242.210209][  T118]  ? __pfx_usb_probe_device+0x10/0x10
[  242.211939][  T118]  really_probe+0x253/0x990
[  242.213411][  T118]  __driver_probe_device+0x1df/0x450
[  242.215090][  T118]  ? srso_alias_return_thunk+0x5/0xfbef5
[  242.216818][  T118]  driver_probe_device+0x4c/0x1a0
[  242.217534][ T4234] UDC core: USB Raw Gadget: couldn't find an available UDC or it's busy
[  242.218262][  T118]  __device_attach_driver+0x1e4/0x2d0
[  242.221949][ T4234] misc raw-gadget: fail, usb_gadget_register_driver returned -16
[  242.222506][  T118]  bus_for_each_drv+0x14c/0x1d0
[  242.226533][  T118]  ? __pfx___device_attach_driver+0x10/0x10
[  242.228447][  T118]  ? __pfx_bus_for_each_drv+0x10/0x10
[  242.230153][  T118]  ? _raw_spin_unlock_irqrestore+0x58/0x70
[  242.232003][  T118]  ? srso_alias_return_thunk+0x5/0xfbef5
[  242.232203][ T4236] UDC core: USB Raw Gadget: couldn't find an available UDC or it's busy
[  242.233728][  T118]  ? lockdep_hardirqs_on+0x7c/0x110
[  242.236775][ T4236] misc raw-gadget: fail, usb_gadget_register_driver returned -16
[  242.237939][  T118]  ? srso_alias_return_thunk+0x5/0xfbef5
[  242.242110][  T118]  ? _raw_spin_unlock_irqrestore+0x41/0x70
[  242.243986][  T118]  __device_attach+0x287/0x490
[  242.245514][  T118]  ? __pfx___device_attach+0x10/0x10
[  242.247211][  T118]  ? write_comp_data+0x29/0x90
[  242.248755][  T118]  ? srso_alias_return_thunk+0x5/0xfbef5
[  242.251235][  T118]  ? do_raw_spin_unlock+0x53/0x250
[  242.253690][  T118]  ? srso_alias_return_thunk+0x5/0xfbef5
[  242.255502][  T118]  ? __sanitizer_cov_trace_pc+0x20/0x60
[  242.257260][  T118]  bus_probe_device+0x17e/0x1c0
[  242.258826][  T118]  ? srso_alias_return_thunk+0x5/0xfbef5
[  242.260657][  T118]  device_add+0x10af/0x17e0
[  242.262133][  T118]  ? __pfx_device_add+0x10/0x10
[  242.263735][  T118]  ? srso_alias_return_thunk+0x5/0xfbef5
[  242.265467][  T118]  ? write_comp_data+0x29/0x90
[  242.267036][  T118]  usb_new_device+0xd3f/0x1a20
[  242.268640][  T118]  ? __pfx_usb_new_device+0x10/0x10
[  242.270310][  T118]  ? __pfx_do_raw_spin_lock+0x10/0x10
[  242.272051][  T118]  ? _raw_spin_unlock_irq+0x23/0x50
[  242.273752][  T118]  ? _raw_spin_unlock_irq+0x23/0x50
[  242.275425][  T118]  hub_event+0x2a3a/0x4800
[  242.276934][  T118]  ? __pfx_hub_event+0x10/0x10
[  242.278484][  T118]  ? __pfx_lock_acquire+0x10/0x10
[  242.280157][  T118]  ? __pfx_lock_release+0x10/0x10
[  242.281750][  T118]  ? write_comp_data+0x29/0x90
[  242.283316][  T118]  ? _raw_spin_unlock_irq+0x23/0x50
[  242.285017][  T118]  ? _raw_spin_unlock_irq+0x23/0x50
[  242.286674][  T118]  process_scheduled_works+0x5ee/0x1ba0
[  242.288428][  T118]  ? __pfx_process_scheduled_works+0x10/0x10
[  242.290409][  T118]  ? __sanitizer_cov_trace_pc+0x20/0x60
[  242.292125][  T118]  ? srso_alias_return_thunk+0x5/0xfbef5
[  242.293824][  T118]  ? srso_alias_return_thunk+0x5/0xfbef5
[  242.295502][  T118]  ? __sanitizer_cov_trace_pc+0x20/0x60
[  242.297296][  T118]  ? srso_alias_return_thunk+0x5/0xfbef5
[  242.299074][  T118]  ? assign_work+0x195/0x240
[  242.300625][  T118]  worker_thread+0x59f/0xcf0
[  242.302137][  T118]  ? __pfx_worker_thread+0x10/0x10
[  242.303790][  T118]  kthread+0x345/0x450
[  242.305158][  T118]  ? __pfx_kthread+0x10/0x10
[  242.306698][  T118]  ret_from_fork+0x48/0x80
[  242.308149][  T118]  ? __pfx_kthread+0x10/0x10
[  242.309683][  T118]  ret_from_fork_asm+0x1a/0x30
[  242.311224][  T118]  </TASK>
[  242.312259][  T118] irq event stamp: 206249
[  242.313625][  T118] hardirqs last  enabled at (206261): [<ffffffff9989ddbe>] __up_console_sem+0xae/0xc0
[  242.316404][  T118] hardirqs last disabled at (206272): [<ffffffff9989dda3>] __up_console_sem+0x93/0xc0
[  242.319208][  T118] softirqs last  enabled at (206072): [<ffffffff9970f554>] handle_softirqs+0x544/0x870
[  242.322070][  T118] softirqs last disabled at (206027): [<ffffffff9971120e>] irq_exit_rcu+0xee/0x140
[  242.324886][  T118] ---[ end trace 0000000000000000 ]---
[  242.327329][  T118]  (null): radio-mr800 - initialization failed
[  242.329350][  T118] radio-mr800 1-1:128.48: probe with driver radio-mr800 failed with error -71
[  242.333321][ T4238] UDC core: USB Raw Gadget: couldn't find an available UDC or it's busy
[  242.336367][  T118] usb 1-1: USB disconnect, device number 72
[  242.337701][ T4240] UDC core: USB Raw Gadget: couldn't find an available UDC or it's busy
[  242.339694][ T4238] misc raw-gadget: fail, usb_gadget_register_driver returned -16
[  242.348349][ T4240] misc raw-gadget: fail, usb_gadget_register_driver returned -16
[  242.398879][ T4242] UDC core: USB Raw Gadget: couldn't find an available UDC or it's busy
[  242.403966][ T4242] misc raw-gadget: fail, usb_gadget_register_driver returned -16
[  242.497082][ T4244] UDC core: USB Raw Gadget: couldn't find an available UDC or it's busy
[  242.500288][ T4244] misc raw-gadget: fail, usb_gadget_register_driver returned -16
[  242.695445][ T4248] UDC core: USB Raw Gadget: couldn't find an available UDC or it's busy
[  242.698934][ T4248] misc raw-gadget: fail, usb_gadget_register_driver returned -16
[  242.747868][ T4250] UDC core: USB Raw Gadget: couldn't find an available UDC or it's busy
[  242.752195][ T4250] misc raw-gadget: fail, usb_gadget_register_driver returned -16
[  242.770192][ T4252] UDC core: USB Raw Gadget: couldn't find an available UDC or it's busy
[  242.774494][ T4252] misc raw-gadget: fail, usb_gadget_register_driver returned -16
[  242.801955][  T118] usb 1-1: new high-speed USB device number 73 using dummy_hcd
[  242.870106][ T4254] UDC core: USB Raw Gadget: couldn't find an available UDC or it's busy
[  242.873231][ T4254] misc raw-gadget: fail, usb_gadget_register_driver returned -16
[  242.881386][ T4256] UDC core: USB Raw Gadget: couldn't find an available UDC or it's busy
[  242.884806][ T4256] misc raw-gadget: fail, usb_gadget_register_driver returned -16
[  242.932220][  T118] usb 1-1: unable to get BOS descriptor or descriptor too short
[  242.932447][ T4258] UDC core: USB Raw Gadget: couldn't find an available UDC or it's busy
[  242.938704][  T118] usb 1-1: config 128 has an invalid interface number: 48 but max is 0
[  242.941123][  T118] usb 1-1: config 128 contains an unexpected descriptor of type 0x1, skipping
[  242.942008][ T4258] misc raw-gadget: fail, usb_gadget_register_driver returned -16
[  242.943756][  T118] usb 1-1: config 128 has no interface number 0
[  242.952396][  T118] usb 1-1: config 128 interface 48 altsetting 138 endpoint 0x8B has invalid wMaxPacketSize 0
[  242.955209][  T118] usb 1-1: config 128 interface 48 altsetting 138 endpoint 0x6 has an invalid bInterval 255, changing to 7
[  242.958659][  T118] usb 1-1: config 128 interface 48 altsetting 138 has an invalid descriptor for endpoint zero, skipping
[  242.961812][  T118] usb 1-1: config 128 interface 48 altsetting 138 endpoint 0x8F has invalid maxpacket 4096, setting to 1024
[  242.964986][  T118] usb 1-1: config 128 interface 48 altsetting 138 bulk endpoint 0x8F has invalid maxpacket 1024
[  242.969250][  T118] usb 1-1: config 128 interface 48 altsetting 138 endpoint 0xE has invalid wMaxPacketSize 0
[  242.972046][  T118] usb 1-1: config 128 interface 48 altsetting 138 has an invalid descriptor for endpoint zero, skipping
[  242.975161][  T118] usb 1-1: config 128 interface 48 altsetting 138 bulk endpoint 0x2 has invalid maxpacket 128
[  242.978113][  T118] usb 1-1: config 128 interface 48 altsetting 138 has a duplicate endpoint with address 0x2, skipping
[  242.981393][  T118] usb 1-1: config 128 interface 48 has no altsetting 0
[  242.987137][  T118] usb 1-1: New USB device found, idVendor=07ca, idProduct=b800, bcdDevice=d3.2a
[  242.989684][  T118] usb 1-1: New USB device strings: Mfr=5, Product=3, SerialNumber=255
[  242.992030][  T118] usb 1-1: Product: syz
[  242.993327][  T118] usb 1-1: Manufacturer: syz
[  242.994704][  T118] usb 1-1: SerialNumber: syz
[  243.027368][ T4260] UDC core: USB Raw Gadget: couldn't find an available UDC or it's busy
[  243.030906][ T4260] misc raw-gadget: fail, usb_gadget_register_driver returned -16
[  243.207112][  T118] ------------[ cut here ]------------
[  243.208947][  T118] usb 1-1: BOGUS urb xfer, pipe 1 != type 3
[  243.212626][  T118] WARNING: CPU: 1 PID: 118 at drivers/usb/core/urb.c:503 usb_submit_urb+0x1458/0x1760
[  243.215393][  T118] Modules linked in:
[  243.216658][  T118] CPU: 1 UID: 0 PID: 118 Comm: kworker/1:2 Tainted: G        W          6.13.0-rc7 #1
[  243.219457][  T118] Tainted: [W]=WARN
[  243.220695][  T118] Hardware name: QEMU Standard PC (i440FX + PIIX, 1996), BIOS 1.13.0-1ubuntu1.1 04/01/2014
[  243.223508][  T118] Workqueue: usb_hub_wq hub_event
[  243.225327][  T118] RIP: 0010:usb_submit_urb+0x1458/0x1760
[  243.227116][  T118] Code: 24 10 e8 9b 32 46 fb 48 8b 7c 24 10 e8 21 1e 1a ff 41 89 d8 44 89 e1 4c 89 ea 48 89 c6 48 c7 c7 00 fb 51 a2 e8 59 be 0b fb 90 <0f> 0b 90 90 e9 d9 f2 ff ff e8 6a 32 46 fb 0f 1f 44 00 00 e9 4c fa
[  243.228298][ T4262] UDC core: USB Raw Gadget: couldn't find an available UDC or it's busy
[  243.232504][  T118] RSP: 0018:ffa0000001c96e80 EFLAGS: 00010286
[  243.236263][ T4262] misc raw-gadget: fail, usb_gadget_register_driver returned -16
[  243.237167][  T118] RAX: 0000000000000000 RBX: 0000000000000003 RCX: ffffffff996f295a
[  243.242051][  T118] RDX: 0000000000000001 RSI: ff11000008322340 RDI: 0000000000000002
[  243.244367][  T118] RBP: ff11000006c06a00 R08: fffffbfff47b8800 R09: fff3fc0000392d81
[  243.246671][  T118] R10: fff3fc0000392d80 R11: ffa0000001c96c07 R12: 0000000000000001
[  243.248984][  T118] R13: ff11000022400420 R14: ff11000006c06a7c R15: 0000000000000002
[  243.251262][  T118] FS:  0000000000000000(0000) GS:ff11000053a80000(0000) knlGS:0000000000000000
[  243.253792][  T118] CS:  0010 DS: 0000 ES: 0000 CR0: 0000000080050033
[  243.255648][  T118] CR2: 0000001b2f55ffff CR3: 00000000234c0003 CR4: 0000000000771ef0
[  243.257897][  T118] PKRU: 55555554
[  243.259028][  T118] Call Trace:
[  243.260069][  T118]  <TASK>
[  243.261003][  T118]  ? __warn+0xea/0x3d0
[  243.262255][  T118]  ? srso_alias_return_thunk+0x5/0xfbef5
[  243.263868][  T118]  ? usb_submit_urb+0x1458/0x1760
[  243.265336][  T118]  ? report_bug+0x386/0x5e0
[  243.266712][  T118]  ? usb_submit_urb+0x1458/0x1760
[  243.268190][  T118]  ? usb_submit_urb+0x1459/0x1760
[  243.269617][  T118]  ? handle_bug+0xe5/0x180
[  243.270960][  T118]  ? exc_invalid_op+0x35/0x80
[  243.272415][  T118]  ? asm_exc_invalid_op+0x1a/0x20
[  243.274792][  T118]  ? __warn_printk+0x17a/0x310
[  243.277066][  T118]  ? usb_submit_urb+0x1458/0x1760
[  243.278649][  T118]  ? srso_alias_return_thunk+0x5/0xfbef5
[  243.280390][  T118]  ? __init_swait_queue_head+0xca/0x150
[  243.282150][  T118]  usb_start_wait_urb+0x101/0x4b0
[  243.283749][  T118]  ? __pfx_usb_start_wait_urb+0x10/0x10
[  243.285481][  T118]  ? sctp_ootb_pkt_new+0x400/0x440
[  243.287024][  T118]  ? srso_alias_return_thunk+0x5/0xfbef5
[  243.288655][  T118]  ? __asan_memset+0x24/0x50
[  243.290021][  T118]  ? srso_alias_return_thunk+0x5/0xfbef5
[  243.291863][  T118]  usb_bulk_msg+0x22b/0x550
[  243.292008][ T4264] UDC core: USB Raw Gadget: couldn't find an available UDC or it's busy
[  243.293295][  T118]  amradio_send_cmd+0x2dc/0x810
[  243.297434][ T4264] misc raw-gadget: fail, usb_gadget_register_driver returned -16
[  243.299843][  T118]  ? lockdep_init_map_type+0x2cb/0x7f0
[  243.301673][  T118]  ? __pfx_amradio_send_cmd+0x10/0x10
[  243.303349][  T118]  ? srso_alias_return_thunk+0x5/0xfbef5
[  243.305108][  T118]  ? read_word_at_a_time+0xe/0x20
[  243.306713][  T118]  ? srso_alias_return_thunk+0x5/0xfbef5
[  243.308618][  T118]  ? sized_strscpy+0xa1/0x2f0
[  243.310178][  T118]  usb_amradio_probe+0x4a2/0x8b0
[  243.311808][  T118]  usb_probe_interface+0x309/0xa10
[  243.313489][  T118]  ? __pfx_usb_probe_interface+0x10/0x10
[  243.315280][ T4266] UDC core: USB Raw Gadget: couldn't find an available UDC or it's busy
[  243.315308][  T118]  really_probe+0x253/0x990
[  243.319283][ T4266] misc raw-gadget: fail, usb_gadget_register_driver returned -16
[  243.319439][  T118]  __driver_probe_device+0x1df/0x450
[  243.324649][  T118]  ? srso_alias_return_thunk+0x5/0xfbef5
[  243.326326][  T118]  driver_probe_device+0x4c/0x1a0
